,MSELoss(),MSELoss()
epoch,train_loss,val_loss
1,4335.275229806273,2158.84273003431
2,780.3262334856094,1200.1988115600363
3,320.3952594209471,1242.8030205329162
4,295.46758803764396,1220.3947484837993
5,282.3938316298807,1210.3521225420557
6,274.82061852039794,1178.9711434328397
7,267.76299423811787,1108.5168433299475
8,264.20099892256616,1192.0434072640512
9,258.13186343394926,1213.1900369359105
10,252.9870909902011,1212.4321216801102
11,239.43268164196152,1156.0514576287344
12,224.0303452823574,1158.435808874712
13,214.36908392175272,1133.83778973715
14,207.63730038273943,1175.3702003900798
15,203.84658392374823,1138.1813713342567
16,200.79062379154846,1137.8838473907508
17,196.05618777820374,1135.0853226013926
18,203.5603532941962,1119.7716259938977
19,191.28990522695574,1125.0614699506239
20,186.99165723898116,1125.586390475601
21,183.80287838191012,1131.7344230985584
22,181.1017140878088,1124.2133050457385
23,175.64546454585093,1120.553343482035
24,176.4230501738778,1138.208489333439
25,170.38745980993676,1115.8670230972086
26,166.3927706491048,1110.6337782650064
27,164.48463548952645,1131.9453514094487
28,165.90050950247587,1121.1413369694428
29,158.87851942206242,1130.9822315364388
30,157.78214714857785,1126.073235531479
31,152.74590834179062,1112.602970127926
32,150.54845316044606,1114.868169105502
33,158.23899503345908,1119.7870300079753
34,148.39143672511526,1116.5380523259846
35,146.71645964996077,1122.0101720130892
36,144.3872769912664,1123.4749793334256
37,153.71313430433435,1112.3276412379844
38,145.32492133323873,1111.7246657773617
39,140.57738273253986,1125.2342608649994
40,138.32087046305338,1119.136560379807
41,136.08263929998208,1125.3141339813085
42,132.38905532029423,1134.2792145693143
43,131.1122334772653,1116.0646402977795
44,131.46685649913593,1135.3393496447316
45,127.3877740196358,1139.5210310842112
46,125.43565179100872,1135.5894797361057
47,124.30195763163323,1131.724554738616
48,123.43506794254274,1134.9379553116976
49,120.48712766002275,1126.897138099624
50,117.78829991649248,1137.3286484687035
51,117.14310359699593,1134.5305325727127
52,114.92847196945598,1136.6536901550478
53,114.68955389380164,1133.0559925737532
54,112.60054294743968,1137.2132132612485
55,110.93540804739996,1133.5628451559407
56,109.72494083935906,1137.780619098668
57,108.41285248417634,1145.3528418372932
58,110.89602931224516,1133.91442954294
59,108.48234613028757,1127.5482450302143
60,105.37984027653715,1143.2148658664373
61,114.76190672106407,1151.2739845011677
62,105.97495619873641,1139.9966684251046
63,102.34784430831019,1145.768304261663
64,100.9169108520749,1136.6914482464333
65,102.46199159216127,1135.1420244724463
66,99.75349592710063,1150.1436299988015
67,97.0649703446966,1139.8642699286831
68,96.41961627400994,1141.0656878076231
69,94.53646739869222,1139.9954769880774
70,92.83029283038601,1138.473824462798
71,89.72098085062348,1139.6855773902605
72,87.71051830085234,1139.7504103638566
73,86.98441973219823,1140.3951811576092
74,84.46175272331331,1140.5932200989196
75,83.98651551794252,1136.5908911381719
76,84.07026407121161,1146.3923996221977
77,81.35368214233658,1140.103364913171
78,80.70903388009454,1154.994530638397
79,77.74953822822756,1145.1532191511783
80,78.7449582120798,1147.1201658376367
81,76.63846415893295,1151.4094166668767
82,74.39851431301331,1148.8370877100224
83,73.45201130795073,1144.0667150608679
84,71.79631403101622,1143.2929097345939
85,71.0296821833237,1145.5118409118559
86,68.79869825927011,1147.7196549198898
87,67.40660998409392,1152.7212991308904
88,65.97490225511166,1151.9314002527212
89,66.35690817809743,1155.8484478854323
90,64.0459979001623,1150.8229683439179
91,63.75360929554106,1155.8959983371442
92,60.91182793341124,1151.5949742675261
93,61.243137814064674,1156.1059407052264
94,59.11152275101692,1149.9166148801041
95,57.60112890849148,1153.1860057105416
96,56.64906889934029,1151.9669953574532
97,55.75109771243557,1151.3758975743958
98,54.082656161802525,1154.4586374994326
99,52.40131575707392,1147.5863064989574
100,51.290404547392015,1155.609578316875
