,MSELoss(),MSELoss()
epoch,train_loss,val_loss
1,0.8916478626701954,0.8041656193836056
2,0.5871749115613836,0.697796394249576
3,0.47980517407113327,0.662916693650865
4,0.4065754716377479,0.6438443405804918
5,0.35155709750968467,0.6459167027802977
6,0.30709389632708256,0.6510296051061167
7,0.2692154064593234,0.6538055906500011
8,0.23694949430343298,0.653844540121706
9,0.20950950781323033,0.6600861414669495
10,0.1858877494985605,0.674891841259501
11,0.16532587078003408,0.6662823977186497
12,0.14789188624044694,0.6698573944073981
13,0.1325045895329937,0.6652439719344402
14,0.11902200886549161,0.6811105236411095
15,0.10743978962555999,0.6742037928879333
16,0.09713814390818713,0.6701930523335137
17,0.08799166919214882,0.6706878467760573
18,0.07996090820417207,0.6739067691463166
19,0.07287070430869604,0.6748283293510121
20,0.066530455938946,0.679441253015294
21,0.0609710256693717,0.6852693032215317
22,0.055899131687815753,0.6804508929698754
23,0.051497050540163715,0.6775594875035424
24,0.04764598504959667,0.6784923070202041
25,0.04415908689200516,0.6719942443335332
26,0.04107722672803776,0.67976658059825
27,0.03822989223293797,0.6779281683311428
28,0.035783332109977,0.6843903616595819
29,0.03358334040953585,0.6804190682629768
30,0.03160638428018984,0.6806408492339049
31,0.029799648474475908,0.6807680607457642
32,0.028204447626976926,0.6790334401450788
33,0.02672654819649864,0.6806782318838167
34,0.025389736574007213,0.6781621484825996
35,0.024194127272297868,0.6790129934615237
36,0.02305602483256491,0.6800390106432348
37,0.0220355464741497,0.6789740723798805
38,0.021139251760494897,0.6774148930991261
39,0.02029938233581229,0.6749651110929099
40,0.01948927452203131,0.6806600437853779
41,0.018770258840844215,0.6732459486001607
42,0.01808474639752413,0.6763296701186048
43,0.01744067297541421,0.6743614691267761
44,0.016848594170525998,0.6735071738410112
45,0.016321595184903802,0.6767921176980072
46,0.01576643310092988,0.6768633311168536
47,0.015303972333560895,0.6768269383711775
48,0.014844886543696017,0.6734369986782242
49,0.014429154195834105,0.6755828494760564
50,0.01402078842780487,0.67496215550281
