,MSELoss(),MSELoss()
epoch,train_loss,val_loss
1,13526911073.658834,199329.01319781554
2,127794.54381991732,76308.7359678398
3,16357510.308928138,602227.4560072816
4,451900989.5713689,165471215.37864077
5,
